,ra,dec,ppvii_f,esplin_f,dunhmart_f,ppvii_i,esplin_i,dunhmart_i
0,282.2004555,-36.2823437,False,False,True,,,111971.0
1,282.0944735,-36.6706267,False,False,True,,,111972.0
2,282.076205,-37.1843583,False,True,True,,206.0,116462.0
3,285.4802024,-37.3947436,True,True,True,876.0,345.0,120933.0
4,285.1888232,-37.1967748,True,True,True,847.0,295.0,120934.0
5,283.8421597,-37.8012568,False,True,True,,251.0,120939.0
6,284.165616,-37.1224482,True,True,True,843.0,257.0,120940.0
7,285.3573893,-36.9887329,True,True,True,866.0,311.0,120961.0
8,285.2858827,-36.9557473,True,True,True,879.0,302.0,120962.0
9,285.3847256,-36.9676053,True,True,True,852.0,315.0,120963.0
10,285.2783912,-36.9560597,False,False,True,,,120964.0
11,285.2979273,-36.7594751,True,True,True,874.0,305.0,120965.0
12,285.3289381,-36.9745897,True,True,True,851.0,308.0,120966.0
13,285.3911193,-36.9625536,True,True,True,853.0,317.0,120967.0
14,285.00658,-36.6182813,True,True,True,873.0,287.0,120968.0
15,289.6289381,-36.5835233,False,False,True,,,120970.0
16,285.7993648,-37.1506632,True,True,True,864.0,378.0,120980.0
17,286.0732071,-38.5367974,False,False,True,,,120981.0
18,285.8171094,-37.2356369,True,True,True,869.0,380.0,120982.0
19,286.0631792,-38.5174201,False,False,True,,,120983.0
20,285.851234,-37.2522046,True,True,True,865.0,381.0,120984.0
21,285.5025002,-37.1063513,False,False,True,,,120985.0
22,287.4413726,-37.0740169,False,True,True,,391.0,120987.0
23,287.6807393,-36.9860032,False,True,True,,392.0,120988.0
24,285.4184858,-36.8619126,True,True,True,854.0,325.0,120992.0
25,285.5204781,-36.9823549,False,False,True,,,120993.0
26,285.5498066,-37.052578,True,False,True,859.0,,120994.0
27,285.4924238,-37.1024484,False,False,True,,,120995.0
28,286.0718882,-36.9842685,True,True,True,883.0,386.0,120996.0
29,285.6379016,-36.9726683,True,True,True,862.0,367.0,120997.0
30,285.4943578,-36.9381322,False,False,True,,,120998.0
31,285.4235262,-36.9981179,True,True,True,867.0,329.0,120999.0
32,285.4146493,-36.8502294,False,False,True,,,121000.0
33,285.7277216,-36.7720671,True,True,True,884.0,372.0,121001.0
34,285.5145724,-37.1028492,False,False,True,,,121002.0
35,285.4948442,-36.9639498,True,True,True,880.0,351.0,121003.0
36,285.612892,-36.9704218,True,True,True,861.0,365.0,121004.0
37,285.4232715,-36.9754587,False,True,True,,328.0,121005.0
38,284.46916666666664,-37.24444444444445,False,False,True,,,135322.0
39,284.93291666666664,-37.06666666666667,False,False,True,,,135323.0
40,284.96208333333334,-37.10861111111111,True,False,True,845.0,,135324.0
41,285.0645833333333,-36.965833333333336,False,False,True,,,135325.0
42,285.1208333333333,-36.93416666666666,False,False,True,,,135326.0
43,285.1620833333333,-36.970555555555556,False,False,True,,,135327.0
44,285.2416666666666,-36.75138888888889,True,True,True,848.0,297.0,135328.0
45,285.24875,-36.78638888888889,True,True,True,849.0,298.0,135329.0
46,285.26333333333326,-37.06083333333333,False,False,True,,,135330.0
47,285.31749999999994,-36.941111111111105,False,False,True,,,135331.0
48,285.3708333333333,-37.03,False,False,True,,,135332.0
49,285.4008333333333,-36.9675,False,False,True,,,135333.0
50,285.44999999999993,-36.95611111111111,False,True,True,,332.0,135334.0
51,285.45166666666665,-36.95388888888889,False,False,True,,,135335.0
52,285.4629166666666,-36.90333333333333,True,True,True,855.0,338.0,135336.0
53,285.46583333333325,-37.178888888888885,False,False,True,,,135337.0
54,285.47375,-37.009166666666665,False,False,True,,,135338.0
55,285.4816666666666,-36.9475,False,False,True,,,135339.0
56,285.4883333333333,-36.86805555555556,False,False,True,,,135340.0
57,285.5283333333333,-36.97805555555556,True,True,True,858.0,356.0,135341.0
58,285.54333333333335,-36.89555555555555,False,False,True,,,135342.0
59,285.56083333333333,-37.00888888888889,True,False,True,860.0,,135343.0
60,285.7366666666667,-37.121944444444445,False,False,True,,,135344.0
61,285.75416666666666,-37.13138888888889,True,False,True,863.0,,135345.0
62,285.78791666666666,-36.95611111111111,False,False,True,,,135346.0
63,285.98,-37.15972222222222,False,False,True,,,135347.0
64,284.73499999999996,-37.12694444444445,False,False,True,,,135348.0
65,285.09749999999997,-37.20666666666667,False,False,True,,,135349.0
66,285.4599999999999,-36.943888888888885,False,False,True,,,135350.0
67,285.4937499999999,-36.952222222222225,False,False,True,,,135351.0
68,285.7441666666667,-37.12638888888889,False,False,True,,,135352.0
69,285.4733333333333,-36.952222222222225,False,False,True,,,135353.0
70,285.7783333333333,-37.21361111111111,False,False,True,,,135354.0
71,285.41999999999996,-36.87583333333333,True,False,True,881.0,,135355.0
72,285.46083333333326,-36.969166666666666,False,False,True,,,135356.0
73,285.48041666666666,-36.95583333333334,False,False,True,,,135357.0
74,285.48499999999996,-36.95777777777778,False,True,True,,347.0,135358.0
75,284.9330071300655,-37.06696622974804,True,False,False,844.0,,
76,285.1211321115768,-36.93438289310463,True,True,False,846.0,289.0,
77,285.31788209627604,-36.94118844526752,True,True,False,850.0,306.0,
78,285.46609042421125,-37.179077331647484,True,True,False,856.0,340.0,
79,285.47396541911127,-37.00941066484864,True,True,False,857.0,344.0,
80,285.46034041846474,-36.94399399841075,True,False,False,868.0,,
81,283.9846738695578,-37.00196624741686,True,False,False,870.0,,
82,284.1678405194389,-36.922438466098725,True,True,False,871.0,258.0,
83,284.28275717646466,-36.90121624168651,True,True,False,872.0,264.0,
84,285.41313208746266,-36.891493999206055,True,True,False,875.0,323.0,
85,285.56942373852894,-36.76371621881088,True,True,False,877.0,360.0,
86,285.8561737199495,-36.91813288079156,True,True,False,878.0,382.0,
87,285.51704874749635,-36.950327330794124,True,False,False,882.0,,
88,285.41946542143853,-36.93468844354356,True,False,False,885.0,,
89,285.4655904174365,-36.920605109433666,True,False,False,886.0,,
90,285.3898404257267,-37.0084106662666,True,True,False,887.0,316.0,
91,285.4930070845085,-37.01832733119614,True,False,False,888.0,,
92,285.285923765846,-36.95563289025824,True,True,False,889.0,302.0,
93,285.81704873108725,-37.235605103644296,True,True,False,890.0,380.0,
94,275.1770068838543,-37.02821726668301,False,True,False,,0.0,
95,275.4467949834928,-39.165831257241265,False,True,False,,1.0,
96,275.4797328759158,-37.30148225609725,False,True,False,,2.0,
97,275.6237917213192,-34.57045825111609,False,True,False,,3.0,
98,275.6276546652886,-33.45821325098301,False,True,False,,4.0,
99,275.6287628317774,-36.69497025094484,False,True,False,,5.0,
100,275.6302726651022,-33.45795425089284,False,True,False,,6.0,
101,276.0369088332875,-37.30141523703325,False,True,False,,7.0,
102,276.05653784325756,-37.51629023637155,False,True,False,,8.0,
103,276.07979883537763,-37.40238623558832,False,True,False,,9.0,
104,276.08275277417545,-36.24120623548892,False,True,False,,10.0,
105,276.0850898270724,-37.25394023541029,False,True,False,,11.0,
106,276.1527306598434,-34.064875233138714,False,True,False,,12.0,
107,276.2644947961864,-36.92648022940297,False,True,False,,13.0,
108,276.4752158814809,-38.83986922241929,False,True,False,,14.0,
109,276.58130287761935,-38.927783218932944,False,True,False,,15.0,
110,276.6288956386233,-34.29999821737533,False,True,False,,16.0,
111,276.65221263745264,-34.309087216613676,False,True,False,,17.0,
112,276.7816806070194,-33.853859212401986,False,True,False,,18.0,
113,276.8702506577118,-35.04876520953777,False,True,False,,19.0,
114,276.8707046577123,-35.04944320952312,False,True,False,,20.0,
115,276.96711860258307,-34.02834720642104,False,True,False,,21.0,
116,277.09384554081925,-32.8681412023686,False,True,False,,22.0,
117,277.24081654912817,-33.26636819770433,False,True,False,,23.0,
118,277.24491371864974,-36.863332197574856,False,True,False,,24.0,
119,277.3222667575724,-37.763942195135876,False,True,False,,25.0,
120,277.3658135346988,-33.12978219376747,False,True,False,,26.0,
121,277.3666135906837,-34.36419619374236,False,True,False,,27.0,
122,277.3927356515179,-35.70428719292316,False,True,False,,28.0,
123,277.4669775638523,-33.927973190601485,False,True,False,,29.0,
124,277.6457766292976,-35.62359618505013,False,True,False,,30.0,
125,277.75242560931866,-35.35971118176588,False,True,False,,31.0,
126,277.80346654980474,-34.128201180201195,False,True,False,,32.0,
127,277.8468555747406,-34.75021717887472,False,True,False,,33.0,
128,277.86130860809834,-35.503945178433604,False,True,False,,34.0,
129,277.8906186504384,-36.45990017754019,False,True,False,,35.0,
130,278.1046736827932,-37.48772217106165,False,True,False,,36.0,
131,278.1358876088842,-35.95838317012374,False,True,False,,37.0,
132,278.3144495980528,-36.010294164791574,False,True,False,,38.0,
133,278.3154176671829,-37.50558216476282,False,True,False,,39.0,
134,278.33091450383984,-33.90585716430275,False,True,False,,40.0,
135,278.49116662378617,-36.8651801595703,False,True,False,,41.0,
136,278.5288585877011,-36.133459158463836,False,True,False,,42.0,
137,278.5500635866955,-36.14621715784247,False,True,False,,43.0,
138,278.60760249009604,-34.02867715616044,False,True,False,,44.0,
139,278.66375066161265,-37.971803154524764,False,True,False,,45.0,
140,278.76354448149925,-34.079670151631454,False,True,False,,46.0,
141,278.76370448137743,-34.07703915162683,False,True,False,,47.0,
142,278.81010250532796,-34.718508150287676,False,True,False,,48.0,
143,278.83921362922064,-37.571881149449425,False,True,False,,49.0,
144,278.84647067334106,-38.53545014924069,False,True,False,,50.0,
145,278.86223657651266,-36.44212314878755,False,True,False,,51.0,
146,278.8676115327996,-35.45387914863316,False,True,False,,52.0,
147,278.8992884753223,-34.156193147724345,False,True,False,,53.0,
148,278.9049285122559,-35.038841147562714,False,True,False,,54.0,
149,278.90655559757414,-36.98947514751609,False,True,False,,55.0,
150,278.99258064779553,-38.24097614505818,False,True,False,,56.0,
151,279.0459674630286,-34.10492514353941,False,True,False,,57.0,
152,279.0968974723755,-34.41552714209531,False,True,False,,58.0,
153,279.10094047615837,-34.513186141980846,False,True,False,,59.0,
154,279.1157626753319,-39.04906714156155,False,True,False,,60.0,
155,279.16905260703004,-37.65518614005726,False,True,False,,61.0,
156,279.2741765714183,-37.03856113710465,False,True,False,,62.0,
157,279.3490924349368,-33.929958135012534,False,True,False,,63.0,
158,279.5327774429431,-34.44347512992535,False,True,False,,64.0,
159,279.54956553925837,-36.785611129463426,False,True,False,,65.0,
160,279.5500575025343,-35.92033812944989,False,True,False,,66.0,
161,279.5505455392206,-36.78648112943647,False,True,False,,67.0,
162,279.5653474145931,-33.79331512902964,False,True,False,,68.0,
163,279.63658744831145,-34.75726412707701,False,True,False,,69.0,
164,279.6578755236916,-36.61453512649529,False,True,False,,70.0,
165,279.69534444131597,-34.68743312547337,False,True,False,,71.0,
166,279.7489504247897,-34.36933612401572,False,True,False,,72.0,
167,279.74966842474373,-34.369446123996234,False,True,False,,73.0,
168,279.7583154438842,-34.86246312376157,False,True,False,,74.0,
169,279.77204355007524,-37.43951312338935,False,True,False,,75.0,
170,279.78471854910595,-37.440121123045955,False,True,False,,76.0,
171,279.8117855583779,-37.704992122313655,False,True,False,,77.0,
172,279.81786746405675,-35.46662812214926,False,True,False,,78.0,
173,279.8287065247076,-36.94794212185648,False,True,False,,79.0,
174,279.84898454651346,-37.49748312130932,False,True,False,,80.0,
175,279.88583538277624,-33.54039712031685,False,True,False,,81.0,
176,279.9013175106855,-36.747323119900614,False,True,False,,82.0,
177,279.91591451517087,-36.88111811950856,False,True,False,,83.0,
178,279.93477544392437,-35.178962119002556,False,True,False,,84.0,
179,279.94829547567497,-35.98704711864023,False,True,False,,85.0,
180,279.9686854446315,-35.25782011809441,False,True,False,,86.0,
181,280.0335973736655,-33.565021116361734,False,True,False,,87.0,
182,280.03900949031083,-36.509775116217625,False,True,False,,88.0,
183,280.0394704984787,-36.70830711620533,False,True,False,,89.0,
184,280.0437284358005,-35.17295911609201,False,True,False,,90.0,
185,280.0535995018402,-36.81552411582936,False,True,False,,91.0,
186,280.09404842021297,-34.87094611475495,False,True,False,,92.0,
187,280.10364650516345,-36.98850411450042,False,True,False,,93.0,
188,280.1102484214355,-34.93141811432545,False,True,False,,94.0,
189,280.11068342139714,-34.93123611431393,False,True,False,,95.0,
190,280.1553003869612,-34.12877711313353,False,True,False,,96.0,
191,280.1664813755969,-33.853090112838295,False,True,False,,97.0,
192,280.1669403601725,-33.44899911282617,False,True,False,,98.0,
193,280.17084749175774,-36.78959911272305,False,True,False,,99.0,
194,280.17662737470147,-33.84796211257056,False,True,False,,100.0,
195,280.1802463743988,-33.846570112475106,False,True,False,,101.0,
196,280.2196324470678,-35.77817811143784,False,True,False,,102.0,
197,280.23188342998964,-35.37109411111577,False,True,False,,103.0,
198,280.23384853047935,-37.83824611106413,False,True,False,,104.0,
199,280.23468953045193,-37.83918811104203,False,True,False,,105.0,
200,280.25137545499723,-36.03517611060387,False,True,False,,106.0,
201,280.26013636876763,-33.84328411037403,False,True,False,,107.0,
202,280.2635723686423,-33.84621611028392,False,True,False,,108.0,
203,280.31832141994136,-35.27578710885098,False,True,False,,109.0,
204,280.36971251896495,-37.82232410751083,False,True,False,,110.0,
205,280.3718694412195,-35.91527410745467,False,True,False,,111.0,
206,280.409431404254,-35.04254210647828,False,True,False,,112.0,
207,280.4205074192631,-35.44899310619087,False,True,False,,113.0,
208,280.42628741823086,-35.43340610604095,False,True,False,,114.0,
209,280.42914953371894,-38.28867910596675,False,True,False,,115.0,
210,280.4523554161473,-35.42890810536562,False,True,False,,116.0,
211,280.46432352410494,-38.12735310505598,False,True,False,,117.0,
212,280.4969744635131,-36.71079810421254,False,True,False,,118.0,
213,280.54963857091565,-39.397249102856144,False,True,False,,119.0,
214,280.55343741579753,-35.61062610275849,False,True,False,,120.0,
215,280.58991547400444,-37.150079101822136,False,True,False,,121.0,
216,280.62837739032045,-35.09149710083746,False,True,False,,122.0,
217,280.62866046188657,-36.92338710083021,False,True,False,,123.0,
218,280.6390524958799,-37.78398810056463,False,True,False,,124.0,
219,280.64881742705103,-36.081242100315244,False,True,False,,125.0,
220,280.699240422746,-36.06786109903021,False,True,False,,126.0,
221,280.71421342384593,-36.1249780986495,False,True,False,,127.0,
222,280.7203624818552,-37.59828309849328,False,True,False,,128.0,
223,280.72158945253403,-36.86896809846211,False,True,False,,129.0,
224,280.74160339941767,-35.54534009795413,False,True,False,,130.0,
225,280.7512353505899,-34.26868509770991,False,True,False,,131.0,
226,280.7548244502366,-36.87578809761895,False,True,False,,132.0,
227,280.76120947312904,-37.462064097457194,False,True,False,,133.0,
228,280.7613414731423,-37.46265309745386,False,True,False,,134.0,
229,280.78352545204643,-36.97757909689241,False,True,False,,135.0,
230,280.8059643298532,-33.80919609632544,False,True,False,,136.0,
231,280.8360474036334,-35.83774409556672,False,True,False,,137.0,
232,280.86036139339984,-35.6170080949547,False,True,False,,138.0,
233,280.86718038696677,-35.46081809478324,False,True,False,,139.0,
234,280.8869144231002,-36.44187609428754,False,True,False,,140.0,
235,280.88939142292935,-36.44233109422535,False,True,False,,141.0,
236,280.8916063554421,-34.66706609416976,False,True,False,,142.0,
237,280.94962939113736,-35.73134209271678,False,True,False,,143.0,
238,280.95620236708265,-35.104719092552585,False,True,False,,144.0,
239,280.9578464188415,-36.47142209251152,False,True,False,,145.0,
240,280.99327939756233,-35.98613309162772,False,True,False,,146.0,
241,281.002940383631,-35.63721009138714,False,True,False,,147.0,
242,281.03359835474026,-34.922909090624806,False,True,False,,148.0,
243,281.0423304286809,-36.89321109040799,False,True,False,,149.0,
244,281.07786039368614,-36.05109708952718,False,True,False,,150.0,
245,281.0806853780656,-35.64210308945724,False,True,False,,151.0,
246,281.0913743792779,-35.695548089192755,False,True,False,,152.0,
247,281.10983537647076,-35.65711108873646,False,True,False,,153.0,
248,281.1125964126001,-36.61665008866827,False,True,False,,154.0,
249,281.12576845152824,-37.64548008834313,False,True,False,,155.0,
250,281.1260344518303,-37.65369308833656,False,True,False,,156.0,
251,281.12988644130576,-37.393112088241544,False,True,False,,157.0,
252,281.13113837611627,-35.68982008821065,False,True,False,,158.0,
253,281.14046940442677,-36.45854008798061,False,True,False,,159.0,
254,281.1603873993756,-36.365574087490074,False,True,False,,160.0,
255,281.16120740883457,-36.61564908746989,False,True,False,,161.0,
256,281.17277943063084,-37.205449087185244,False,True,False,,162.0,
257,281.27270239791187,-36.55301208473739,False,True,False,,163.0,
258,281.2993883720589,-35.91709508408669,False,True,False,,164.0,
259,281.3028024111707,-36.96319408400354,False,True,False,,165.0,
260,281.3194132665747,-33.01251708359925,False,True,False,,166.0,
261,281.3650623786095,-36.22603108249079,False,True,False,,167.0,
262,281.3951714375568,-37.838914081761736,False,True,False,,168.0,
263,281.3962724376327,-37.843149081735106,False,True,False,,169.0,
264,281.399009429851,-37.64760008166891,False,True,False,,170.0,
265,281.4467244791746,-39.004426080517234,False,True,False,,171.0,
266,281.4528873809688,-36.46861508036877,False,True,False,,172.0,
267,281.4950013169958,-34.797083079356156,False,True,False,,173.0,
268,281.5062673488261,-35.704502079085806,False,True,False,,174.0,
269,281.5445673186714,-34.94442807816845,False,True,False,,175.0,
270,281.5816563538473,-35.99706807728261,False,True,False,,176.0,
271,281.58801540270946,-37.32869407713098,False,True,False,,177.0,
272,281.6062213494753,-35.92752107669727,False,True,False,,178.0,
273,281.60745535761606,-36.1536670766679,False,True,False,,179.0,
274,281.6712233971094,-37.35431907515364,False,True,False,,180.0,
275,281.67155539710876,-37.35500207514577,False,True,False,,181.0,
276,281.6837693885517,-37.15173307485657,False,True,False,,182.0,
277,281.6890773679649,-36.60617607473099,False,True,False,,183.0,
278,281.6910583677578,-36.60467907468413,False,True,False,,184.0,
279,281.6983823321831,-35.638360074510935,False,True,False,,185.0,
280,281.7039373147648,-35.16016407437965,False,True,False,,186.0,
281,281.752777402049,-37.65846307322772,False,True,False,,187.0,
282,281.7754903067425,-35.08019307269349,False,True,False,,188.0,
283,281.80445939087934,-37.46972307201345,False,True,False,,189.0,
284,281.81380829706706,-34.88275607179432,False,True,False,,190.0,
285,281.82206339310596,-37.567052071600955,False,True,False,,191.0,
286,281.82933939184704,-37.54879407143061,False,True,False,,192.0,
287,281.84674334176236,-36.21581407102359,False,True,False,,193.0,
288,281.91063043448986,-38.852696069534105,False,True,False,,194.0,
289,281.9321074223139,-38.580391069035045,False,True,False,,195.0,
290,281.9408853817899,-37.516729068831296,False,True,False,,196.0,
291,281.97040037046315,-37.27185206814728,False,True,False,,197.0,
292,281.9772214182605,-38.571733067989435,False,True,False,,198.0,
293,281.99773837430337,-37.435824067515135,False,True,False,,199.0,
294,281.998954401862,-38.18315806748703,False,True,False,,200.0,
295,282.03984436376743,-37.23818206654413,False,True,False,,201.0,
296,282.0422624232263,-38.84517306648846,False,True,False,,202.0,
297,282.05221928027413,-34.89482306625935,False,True,False,,203.0,
298,282.0548723616924,-37.213587066198336,False,True,False,,204.0,
299,282.07585736772506,-37.42524306571616,False,True,False,,205.0,
300,282.10282236347683,-37.36708706509775,False,True,False,,207.0,
301,282.15222623655256,-33.80475706396816,False,True,False,,208.0,
302,282.18980129630353,-35.65555206311197,False,True,False,,209.0,
303,282.21027734896506,-37.199587062646486,False,True,False,,210.0,
304,282.26745921582534,-33.414210061350566,False,True,False,,211.0,
305,282.33026937613147,-38.21790305993389,False,True,False,,212.0,
306,282.3390793052026,-36.23854005973576,False,True,False,,213.0,
307,282.348130307803,-36.33364205953235,False,True,False,,214.0,
308,282.40583429266024,-36.020638058239015,False,True,False,,215.0,
309,282.42932528244665,-35.772415057714234,False,True,False,,216.0,
310,282.51910634734054,-37.84351405571775,False,True,False,,217.0,
311,282.5259053568323,-38.125171055567144,False,True,False,,218.0,
312,282.5357063254432,-37.2594900553502,False,True,False,,219.0,
313,282.5565422808341,-36.00703505488958,False,True,False,,220.0,
314,282.56381130320995,-36.68075205472907,False,True,False,,221.0,
315,282.68709030995416,-37.15678905202144,False,True,False,,222.0,
316,282.7112722618083,-35.78572105149355,False,True,False,,223.0,
317,282.80189728620155,-36.722370049524656,False,True,False,,224.0,
318,282.8171473557488,-38.767686049194786,False,True,False,,225.0,
319,282.842653276561,-36.528792048644036,False,True,False,,226.0,
320,282.8766692685573,-36.36674804791137,False,True,False,,227.0,
321,282.9754552947864,-37.38040304579552,False,True,False,,228.0,
322,282.98102730535305,-37.7050530456767,False,True,False,,229.0,
323,283.0328822673087,-36.692394044573646,False,True,False,,230.0,
324,283.0505042608766,-36.538352044199904,False,True,False,,231.0,
325,283.059496220035,-35.29496504400941,False,True,False,,232.0,
326,283.07211227454485,-37.003435043742385,False,True,False,,233.0,
327,283.12036723954446,-36.04648104272373,False,True,False,,234.0,
328,283.21695623843135,-36.23992704069744,False,True,False,,235.0,
329,283.2234472542228,-36.74406804056187,False,True,False,,236.0,
330,283.27495323187355,-36.17302103948889,False,True,False,,237.0,
331,283.28070122872725,-36.087957039369456,False,True,False,,238.0,
332,283.306948240387,-36.51567703882479,False,True,False,,239.0,
333,283.3528702613431,-37.27449403787486,False,True,False,,240.0,
334,283.3602392608386,-37.27692403772277,False,True,False,,241.0,
335,283.37648423041855,-36.37082003738787,False,True,False,,242.0,
336,283.5766332619081,-37.842541033300975,False,True,False,,243.0,
337,283.584972286682,-38.61902203313227,False,True,False,,244.0,
338,283.67736126518264,-38.19611303127172,False,True,False,,245.0,
339,283.72956024362924,-37.65762203022738,False,True,False,,246.0,
340,283.7384333150131,-39.85521803005034,False,True,False,,247.0,
341,283.81383026634444,-38.57920702855185,False,True,False,,248.0,
342,283.81665321733226,-37.041908028495946,False,True,False,,249.0,
343,283.841826239146,-37.80154402799807,False,True,False,,250.0,
344,283.890854194678,-36.493164027031696,False,True,False,,252.0,
345,284.02393520347033,-37.12211002443063,False,True,False,,253.0,
346,284.12661820003245,-37.27611002244573,False,True,False,,254.0,
347,284.1272021999766,-37.275801022434486,False,True,False,,255.0,
348,284.13803121821957,-37.90001002222629,False,True,False,,256.0,
349,284.1706002090122,-37.68610702160141,False,True,False,,259.0,
350,284.17618919798684,-37.33859602149437,False,True,False,,260.0,
351,284.18339715057675,-35.75908102135641,False,True,False,,261.0,
352,284.18464415048237,-35.75905602133255,False,True,False,,262.0,
353,284.20265416918227,-36.44449002098829,False,True,False,,263.0,
354,284.3169211751514,-36.94738001881786,False,True,False,,265.0,
355,284.32499216752825,-36.71013701866546,False,True,False,,266.0,
356,284.33687216680374,-36.716964018441345,False,True,False,,267.0,
357,284.37500815974954,-36.57698901772365,False,True,False,,268.0,
358,284.3755082023224,-38.01247901771426,False,True,False,,269.0,
359,284.38370108082125,-33.79328401756043,False,True,False,,270.0,
360,284.3840830812336,-33.80943901755326,False,True,False,,271.0,
361,284.3855962038879,-38.09141401752487,False,True,False,,272.0,
362,284.39160018690035,-37.542509017412236,False,True,False,,273.0,
363,284.3925851868264,-37.54267701739376,False,True,False,,274.0,
364,284.5076301586834,-36.896016015248456,False,True,False,,275.0,
365,284.5734341690549,-37.43142701403221,False,True,False,,276.0,
366,284.67327914472276,-36.86205901220187,False,True,False,,277.0,
367,284.7119941361257,-36.66556401149707,False,True,False,,278.0,
368,284.73548813456443,-36.67503401107067,False,True,False,,279.0,
369,284.81179814319097,-37.1924500096927,False,True,False,,280.0,
370,284.8123881431311,-37.19199000968209,False,True,False,,281.0,
371,284.8812681257978,-36.76796400844748,False,True,False,,282.0,
372,284.8825011277283,-36.84072300842546,False,True,False,,283.0,
373,284.9035621309804,-37.01651100804975,False,True,False,,284.0,
374,284.9390131257786,-36.93001100741913,False,True,False,,285.0,
375,284.96230512891697,-37.108864007006055,False,True,False,,286.0,
376,285.0070811077041,-36.46612000621477,False,True,False,,288.0,
377,285.13162610901395,-36.870553004033006,False,True,False,,290.0,
378,285.1386361047657,-36.734224003911045,False,True,False,,291.0,
379,285.16003110703747,-36.879887003539395,False,True,False,,292.0,
380,285.1637851046744,-36.80351600347425,False,True,False,,293.0,
381,285.18567810926686,-37.036452003094944,False,True,False,,294.0,
382,285.1971021018765,-36.796508002897376,False,True,False,,296.0,
383,285.26358410377566,-37.061030001752314,False,True,False,,299.0,
384,285.2679711034461,-37.06167200167704,False,True,False,,300.0,
385,285.26922910235714,-37.02491800165544,False,True,False,,301.0,
386,285.28605309917674,-36.95591500136713,False,True,False,,303.0,
387,285.2904890946075,-36.7981380012912,False,True,False,,304.0,
388,285.32328808270427,-36.445568000730866,False,True,False,,307.0,
389,285.33687309770914,-37.05088100049935,False,True,False,,309.0,
390,285.3568370969526,-37.08166700015975,False,True,False,,310.0,
391,285.3632610938904,-36.98582900005063,False,True,False,,312.0,
392,285.3697460935504,-36.99227999994054,False,True,False,,313.0,
393,285.37100009446215,-37.03026099991927,False,True,False,,314.0,
394,285.3952840921607,-37.01583499950779,False,True,False,,318.0,
395,285.4017940893077,-36.92755099939767,False,True,False,,319.0,
396,285.4086880758961,-36.437765999281126,False,True,False,,320.0,
397,285.4122440875149,-36.890827999221045,False,True,False,,321.0,
398,285.4131050904654,-37.00496199920651,False,True,False,,322.0,
399,285.41400909120443,-37.035548999191235,False,True,False,,324.0,
400,285.4189580830778,-36.74239199910768,False,True,False,,326.0,
401,285.4201490865074,-36.87619099908757,False,True,False,,327.0,
402,285.4353390964029,-37.29501299883144,False,True,False,,330.0,
403,285.44545712061966,-38.22425499866104,False,True,False,,331.0,
404,285.45192708606095,-36.95412599855218,False,True,False,,333.0,
405,285.45573108718247,-37.00807199848822,False,True,False,,334.0,
406,285.45989508517124,-36.944173998418236,False,True,False,,335.0,
407,285.4599910780572,-36.67308099841663,False,True,False,,336.0,
408,285.4611650857332,-36.9693309983969,False,True,False,,337.0,
409,285.46593209091753,-37.180094998316825,False,True,False,,339.0,
410,285.46934508458116,-36.950044998259514,False,True,False,,341.0,
411,285.46963805720253,-35.894975998254594,False,True,False,,342.0,
412,285.47370308429936,-36.95238899818638,False,True,False,,343.0,
413,285.48047808386445,-36.95615799807273,False,True,False,,346.0,
414,285.4892440857241,-37.05326199792583,False,True,False,,348.0,
415,285.4930840842164,-37.00743299786152,False,True,False,,349.0,
416,285.493925082708,-36.95247199784745,False,True,False,,350.0,
417,285.5005440844713,-37.039588997736665,False,True,False,,352.0,
418,285.50365607628726,-36.73596299768462,False,True,False,,353.0,
419,285.50827408620495,-37.1288609976074,False,True,False,,354.0,
420,285.5283310646863,-36.361741997272496,False,True,False,,355.0,
421,285.53208408615666,-37.19895499720991,False,True,False,,357.0,
422,285.5403530744659,-36.776352997072124,False,True,False,,358.0,
423,285.5501160808956,-37.05273799690957,False,True,False,,359.0,
424,285.59224907432827,-36.92815799621014,False,True,False,,361.0,
425,285.59356307420757,-36.92749499618838,False,True,False,,362.0,
426,285.59830608597395,-37.393336996109866,False,True,False,,363.0,
427,285.6119620198259,-34.82516399588401,False,True,False,,364.0,
428,285.6239720628982,-36.58076299568567,False,True,False,,366.0,
429,285.65893606004977,-36.575703995109734,False,True,False,,368.0,
430,285.66422806759,-36.88656299502276,False,True,False,,369.0,
431,285.68108607021577,-37.04039999474602,False,True,False,,370.0,
432,285.7077300612785,-36.77333499430972,False,True,False,,371.0,
433,285.7299650673521,-37.079551993946595,False,True,False,,373.0,
434,285.74461606738794,-37.12629099370784,False,True,False,,374.0,
435,285.77657306873556,-37.278152993188414,False,True,False,,375.0,
436,285.77811306696793,-37.21390799316342,False,True,False,,376.0,
437,285.77845506372705,-37.08804799315787,False,True,False,,377.0,
438,285.8078670594595,-37.01175899268155,False,True,False,,379.0,
439,285.96694003439103,-36.50673199013287,False,True,False,,383.0,
440,286.0331640425094,-37.04667398908545,False,True,False,,384.0,
441,286.0417650349678,-36.76798998895,False,True,False,,385.0,
442,286.18509402558453,-36.84482098671288,False,True,False,,387.0,
443,286.2423520209938,-36.84117398582971,False,True,False,,388.0,
444,286.3829270228613,-37.384942983686855,False,True,False,,389.0,
445,286.4864549868894,-36.1963329821319,False,True,False,,390.0,
